"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 01 14:14:46 UTC 2024","Tue Oct 01 14:14:46 UTC 2024","673","API Test Suite","Authors Tests","com.api.test.tests.AuthorTests","com.api.test.tests.AuthorTests","testGetAuthorById","Get an author by ID",""
"failed","Tue Oct 01 14:14:39 UTC 2024","Tue Oct 01 14:14:42 UTC 2024","2788","API Test Suite","Authors Tests","com.api.test.tests.AuthorTests","com.api.test.tests.AuthorTests","testCreateAuthor","Create an Author with valid data",""
"failed","Tue Oct 01 14:14:59 UTC 2024","Tue Oct 01 14:15:00 UTC 2024","1298","API Test Suite","Books Tests","com.api.test.tests.BooksTests","com.api.test.tests.BooksTests","testDeleteBookByID","Delete book by ID",""
"passed","Tue Oct 01 14:14:52 UTC 2024","Tue Oct 01 14:14:53 UTC 2024","646","API Test Suite","Books Tests","com.api.test.tests.BooksTests","com.api.test.tests.BooksTests","testCreateBookWithPageCount","Create a Book with different values for page count",""
"passed","Tue Oct 01 14:14:46 UTC 2024","Tue Oct 01 14:14:47 UTC 2024","646","API Test Suite","Authors Tests","com.api.test.tests.AuthorTests","com.api.test.tests.AuthorTests","testGetAuthorByIdNotFound","Get an author by NON-Existent ID",""
"passed","Tue Oct 01 14:14:51 UTC 2024","Tue Oct 01 14:14:52 UTC 2024","665","API Test Suite","Books Tests","com.api.test.tests.BooksTests","com.api.test.tests.BooksTests","testCreateBookValid","Create a Book with valid data",""
"passed","Tue Oct 01 14:15:03 UTC 2024","Tue Oct 01 14:15:04 UTC 2024","671","API Test Suite","Books Tests","com.api.test.tests.BooksTests","com.api.test.tests.BooksTests","testGetBookById","Get a book by ID",""
"passed","Tue Oct 01 14:15:08 UTC 2024","Tue Oct 01 14:15:09 UTC 2024","641","API Test Suite","Books Tests","com.api.test.tests.BooksTests","com.api.test.tests.BooksTests","testUpdateBookWithPageCount","Update Book with different page count values",""
"failed","Tue Oct 01 14:15:11 UTC 2024","Tue Oct 01 14:15:11 UTC 2024","643","API Test Suite","Books Tests","com.api.test.tests.BooksTests","com.api.test.tests.BooksTests","testUpdateBookWithPageCount","Update Book with different page count values",""
"passed","Tue Oct 01 14:14:58 UTC 2024","Tue Oct 01 14:14:59 UTC 2024","680","API Test Suite","Books Tests","com.api.test.tests.BooksTests","com.api.test.tests.BooksTests","testCreateWithInvalidDateFormat","Create a book invalid date format",""
"passed","Tue Oct 01 14:14:56 UTC 2024","Tue Oct 01 14:14:56 UTC 2024","641","API Test Suite","Books Tests","com.api.test.tests.BooksTests","com.api.test.tests.BooksTests","testCreateBookWithPageCount","Create a Book with different values for page count",""
"failed","Tue Oct 01 14:14:44 UTC 2024","Tue Oct 01 14:14:44 UTC 2024","653","API Test Suite","Authors Tests","com.api.test.tests.AuthorTests","com.api.test.tests.AuthorTests","testDeleteAuthorWithNonExistentID","Delete author with NON-existent ID",""
"passed","Tue Oct 01 14:14:48 UTC 2024","Tue Oct 01 14:14:49 UTC 2024","677","API Test Suite","Authors Tests","com.api.test.tests.AuthorTests","com.api.test.tests.AuthorTests","updateAuthorInvalidDataType","Update Author with invalid data type  ",""
"passed","Tue Oct 01 14:15:00 UTC 2024","Tue Oct 01 14:15:01 UTC 2024","688","API Test Suite","Books Tests","com.api.test.tests.BooksTests","com.api.test.tests.BooksTests","testDeleteBookInvalidDataTypeID","Delete Book with invalid Data type ID",""
"passed","Tue Oct 01 14:14:56 UTC 2024","Tue Oct 01 14:14:57 UTC 2024","649","API Test Suite","Books Tests","com.api.test.tests.BooksTests","com.api.test.tests.BooksTests","testCreateBookWithPageCount","Create a Book with different values for page count",""
"failed","Tue Oct 01 14:14:54 UTC 2024","Tue Oct 01 14:14:54 UTC 2024","645","API Test Suite","Books Tests","com.api.test.tests.BooksTests","com.api.test.tests.BooksTests","testCreateBookWithPageCount","Create a Book with different values for page count",""
"passed","Tue Oct 01 14:14:48 UTC 2024","Tue Oct 01 14:14:48 UTC 2024","638","API Test Suite","Authors Tests","com.api.test.tests.AuthorTests","com.api.test.tests.AuthorTests","updateAuthor","Update Author with valid data",""
"passed","Tue Oct 01 14:14:43 UTC 2024","Tue Oct 01 14:14:44 UTC 2024","691","API Test Suite","Authors Tests","com.api.test.tests.AuthorTests","com.api.test.tests.AuthorTests","testDeleteAuthorWithInvalidIdFormat","Delete author with invalidIDFormat",""
"failed","Tue Oct 01 14:15:07 UTC 2024","Tue Oct 01 14:15:08 UTC 2024","626","API Test Suite","Books Tests","com.api.test.tests.BooksTests","com.api.test.tests.BooksTests","testUpdateBookWithMisMatchingID","Update Book with mismatching ID",""
"failed","Tue Oct 01 14:15:14 UTC 2024","Tue Oct 01 14:15:15 UTC 2024","646","API Test Suite","Books Tests","com.api.test.tests.BooksTests","com.api.test.tests.BooksTests","testUpdateBookWithPageCount","Update Book with different page count values",""
"passed","Tue Oct 01 14:15:11 UTC 2024","Tue Oct 01 14:15:12 UTC 2024","691","API Test Suite","Books Tests","com.api.test.tests.BooksTests","com.api.test.tests.BooksTests","testUpdateBookWithPageCount","Update Book with different page count values",""
"passed","Tue Oct 01 14:14:53 UTC 2024","Tue Oct 01 14:14:54 UTC 2024","650","API Test Suite","Books Tests","com.api.test.tests.BooksTests","com.api.test.tests.BooksTests","testCreateBookWithPageCount","Create a Book with different values for page count",""
"passed","Tue Oct 01 14:14:57 UTC 2024","Tue Oct 01 14:14:58 UTC 2024","704","API Test Suite","Books Tests","com.api.test.tests.BooksTests","com.api.test.tests.BooksTests","testCreateBookWithPageCount","Create a Book with different values for page count",""
"passed","Tue Oct 01 14:14:52 UTC 2024","Tue Oct 01 14:14:52 UTC 2024","666","API Test Suite","Books Tests","com.api.test.tests.BooksTests","com.api.test.tests.BooksTests","testCreateBookWithPageCount","Create a Book with different values for page count",""
"passed","Tue Oct 01 14:15:06 UTC 2024","Tue Oct 01 14:15:07 UTC 2024","656","API Test Suite","Books Tests","com.api.test.tests.BooksTests","com.api.test.tests.BooksTests","testUpdateBookInvalidDataTypeID","Update Book with invalid Data type ID",""
"passed","Tue Oct 01 14:14:47 UTC 2024","Tue Oct 01 14:14:48 UTC 2024","666","API Test Suite","Authors Tests","com.api.test.tests.AuthorTests","com.api.test.tests.AuthorTests","testGetAuthorByInvalidIdDataType","Get an author by Invalid DataType Id",""
"failed","Tue Oct 01 14:15:01 UTC 2024","Tue Oct 01 14:15:02 UTC 2024","624","API Test Suite","Books Tests","com.api.test.tests.BooksTests","com.api.test.tests.BooksTests","testDeleteBookNonExistentID","Delete Book with NON-Existent ID",""
"passed","Tue Oct 01 14:15:09 UTC 2024","Tue Oct 01 14:15:09 UTC 2024","639","API Test Suite","Books Tests","com.api.test.tests.BooksTests","com.api.test.tests.BooksTests","testUpdateBookWithPageCount","Update Book with different page count values",""
"passed","Tue Oct 01 14:14:45 UTC 2024","Tue Oct 01 14:14:46 UTC 2024","890","API Test Suite","Authors Tests","com.api.test.tests.AuthorTests","com.api.test.tests.AuthorTests","testGetAllAuthors","Get all authors",""
"passed","Tue Oct 01 14:14:42 UTC 2024","Tue Oct 01 14:14:43 UTC 2024","730","API Test Suite","Authors Tests","com.api.test.tests.AuthorTests","com.api.test.tests.AuthorTests","testCreateAuthorWithInvalidDataType","Create an Author with invalid data type",""
"failed","Tue Oct 01 14:14:58 UTC 2024","Tue Oct 01 14:14:58 UTC 2024","637","API Test Suite","Books Tests","com.api.test.tests.BooksTests","com.api.test.tests.BooksTests","testCreateBookWithPageCount","Create a Book with different values for page count",""
"passed","Tue Oct 01 14:15:09 UTC 2024","Tue Oct 01 14:15:10 UTC 2024","635","API Test Suite","Books Tests","com.api.test.tests.BooksTests","com.api.test.tests.BooksTests","testUpdateBookWithPageCount","Update Book with different page count values",""
"failed","Tue Oct 01 14:15:10 UTC 2024","Tue Oct 01 14:15:11 UTC 2024","634","API Test Suite","Books Tests","com.api.test.tests.BooksTests","com.api.test.tests.BooksTests","testUpdateBookWithPageCount","Update Book with different page count values",""
"passed","Tue Oct 01 14:15:06 UTC 2024","Tue Oct 01 14:15:06 UTC 2024","643","API Test Suite","Books Tests","com.api.test.tests.BooksTests","com.api.test.tests.BooksTests","testUpdateBook","Update Book with valid data",""
"failed","Tue Oct 01 14:14:50 UTC 2024","Tue Oct 01 14:14:51 UTC 2024","680","API Test Suite","Books Tests","com.api.test.tests.BooksTests","com.api.test.tests.BooksTests","testCreateBookDuplicateId","Create a book with duplicated ID",""
"passed","Tue Oct 01 14:15:13 UTC 2024","Tue Oct 01 14:15:14 UTC 2024","646","API Test Suite","Books Tests","com.api.test.tests.BooksTests","com.api.test.tests.BooksTests","testUpdateBookWithPageCount","Update Book with different page count values",""
"passed","Tue Oct 01 14:15:05 UTC 2024","Tue Oct 01 14:15:06 UTC 2024","660","API Test Suite","Books Tests","com.api.test.tests.BooksTests","com.api.test.tests.BooksTests","testGetBookByInvalidIdDataType","Get a book by invalid ID data ype",""
"passed","Tue Oct 01 14:14:55 UTC 2024","Tue Oct 01 14:14:56 UTC 2024","645","API Test Suite","Books Tests","com.api.test.tests.BooksTests","com.api.test.tests.BooksTests","testCreateBookWithPageCount","Create a Book with different values for page count",""
"failed","Tue Oct 01 14:15:07 UTC 2024","Tue Oct 01 14:15:07 UTC 2024","638","API Test Suite","Books Tests","com.api.test.tests.BooksTests","com.api.test.tests.BooksTests","testUpdateBookNonExistentID","Update Book with NON-Existent ID",""
"passed","Tue Oct 01 14:15:13 UTC 2024","Tue Oct 01 14:15:13 UTC 2024","639","API Test Suite","Books Tests","com.api.test.tests.BooksTests","com.api.test.tests.BooksTests","testUpdateBookWithPageCount","Update Book with different page count values",""
"failed","Tue Oct 01 14:14:54 UTC 2024","Tue Oct 01 14:14:55 UTC 2024","635","API Test Suite","Books Tests","com.api.test.tests.BooksTests","com.api.test.tests.BooksTests","testCreateBookWithPageCount","Create a Book with different values for page count",""
"passed","Tue Oct 01 14:15:12 UTC 2024","Tue Oct 01 14:15:13 UTC 2024","642","API Test Suite","Books Tests","com.api.test.tests.BooksTests","com.api.test.tests.BooksTests","testUpdateBookWithPageCount","Update Book with different page count values",""
"passed","Tue Oct 01 14:14:44 UTC 2024","Tue Oct 01 14:14:45 UTC 2024","618","API Test Suite","Authors Tests","com.api.test.tests.AuthorTests","com.api.test.tests.AuthorTests","testDeleteAuthorWithValidId","Delete author with valid Id",""
"failed","Tue Oct 01 14:14:49 UTC 2024","Tue Oct 01 14:14:50 UTC 2024","635","API Test Suite","Authors Tests","com.api.test.tests.AuthorTests","com.api.test.tests.AuthorTests","updateAuthorMistMatchID","Update Author with mismatch id ",""
"passed","Tue Oct 01 14:15:04 UTC 2024","Tue Oct 01 14:15:05 UTC 2024","729","API Test Suite","Books Tests","com.api.test.tests.BooksTests","com.api.test.tests.BooksTests","testGetBookByIdNotFound","Get a book by NON-Existent ID",""
"passed","Tue Oct 01 14:15:02 UTC 2024","Tue Oct 01 14:15:03 UTC 2024","1785","API Test Suite","Books Tests","com.api.test.tests.BooksTests","com.api.test.tests.BooksTests","testGetAllBooks","Get all books",""
"failed","Tue Oct 01 14:14:50 UTC 2024","Tue Oct 01 14:14:50 UTC 2024","648","API Test Suite","Authors Tests","com.api.test.tests.AuthorTests","com.api.test.tests.AuthorTests","updateAuthorNonExistentID","Update Author with NON-existent id ",""
